update,split,loss,ppl,lr,tps,gnorm,scale,tokens_seen,utc
205,train,7.626981587257203,,4.12e-05,11953.06491075845,0.5595787167549133,1.0,7557120,2025-09-10T13:37:15.552238+00:00Z
206,train,7.616273150783375,,4.1400000000000003e-05,11953.28835671447,0.612488865852356,1.0,7593984,2025-09-10T13:37:18.637033+00:00Z
207,train,7.63050702745461,,4.16e-05,11953.485413260178,0.6198734045028687,1.0,7630848,2025-09-10T13:37:21.723288+00:00Z
208,train,7.621467121256085,,4.18e-05,11954.012071424857,0.6481792330741882,1.0,7667712,2025-09-10T13:37:24.807581+00:00Z
209,train,7.616347904037855,,4.2000000000000004e-05,11954.31395545399,0.5528269410133362,1.0,7704576,2025-09-10T13:37:27.894059+00:00Z
210,train,7.619403703538856,,4.22e-05,11953.369451102399,0.547492504119873,1.0,7741440,2025-09-10T13:37:30.981060+00:00Z
211,train,7.6058975668504365,,4.24e-05,11952.447441883054,0.6326112747192383,1.0,7778304,2025-09-10T13:37:34.068239+00:00Z
212,train,7.603951699592577,,4.26e-05,11950.93924046519,0.5864343643188477,1.0,7815168,2025-09-10T13:37:37.156419+00:00Z
213,train,7.604964143387592,,4.28e-05,11949.108666834445,0.4941862225532532,1.0,7852032,2025-09-10T13:37:40.245778+00:00Z
214,train,7.593867188410863,,4.2999999999999995e-05,11946.642632118346,0.5551774501800537,1.0,7888896,2025-09-10T13:37:43.336055+00:00Z
215,train,7.577365045890425,,4.3200000000000007e-05,11945.868217022042,0.6553319692611694,1.0,7925760,2025-09-10T13:37:46.423779+00:00Z
216,train,7.5615095899807345,,4.3400000000000005e-05,11944.354048904543,0.49822524189949036,1.0,7962624,2025-09-10T13:37:49.512661+00:00Z
217,train,7.56936478075149,,4.36e-05,11943.36598790617,0.6292463541030884,1.0,7999488,2025-09-10T13:37:52.601252+00:00Z
218,train,7.568365139872691,,4.38e-05,11941.730233164973,0.5224565863609314,1.0,8036352,2025-09-10T13:37:55.690938+00:00Z
219,train,7.56362381259578,,4.4e-05,11943.025266354434,0.5383357405662537,1.0,8073216,2025-09-10T13:37:58.777258+00:00Z
220,train,7.5557824136016745,,4.4200000000000004e-05,11944.436396377017,0.536273717880249,1.0,8110080,2025-09-10T13:38:01.864095+00:00Z
221,train,7.546865692245779,,4.44e-05,11947.642596284348,0.49903878569602966,1.0,8146944,2025-09-10T13:38:04.947257+00:00Z
222,train,7.534407833672598,,4.46e-05,11949.073618149025,0.582809329032898,1.0,8183808,2025-09-10T13:38:08.032876+00:00Z
223,train,7.514151554814311,,4.48e-05,11951.283726098087,0.5199927687644958,1.0,8220672,2025-09-10T13:38:11.117288+00:00Z
224,train,7.504088480631708,,4.4999999999999996e-05,11950.668060700926,0.6091838479042053,1.0,8257536,2025-09-10T13:38:14.204613+00:00Z
225,train,7.506983673000513,,4.52e-05,11950.52366332382,0.4803825914859772,1.0,8294400,2025-09-10T13:38:17.291488+00:00Z
226,train,7.499684830389182,,4.5400000000000006e-05,11948.26904313766,0.576205849647522,1.0,8331264,2025-09-10T13:38:20.380124+00:00Z
227,train,7.479862683905744,,4.5600000000000004e-05,11948.112472797762,0.5999406576156616,1.0,8368128,2025-09-10T13:38:23.467630+00:00Z
228,train,7.462515682482943,,4.58e-05,11948.359135012317,0.6990495324134827,1.0,8404992,2025-09-10T13:38:26.554669+00:00Z
229,train,7.44755562290927,,4.6e-05,11948.459503674985,0.6288310885429382,1.0,8441856,2025-09-10T13:38:29.641831+00:00Z
230,train,7.458088029730739,,4.62e-05,11949.61160971085,0.5321531891822815,1.0,8478720,2025-09-10T13:38:32.727632+00:00Z
231,train,7.443269088246007,,4.6399999999999996e-05,11951.642700416196,0.5473217368125916,1.0,8515584,2025-09-10T13:38:35.811973+00:00Z
232,train,7.4403116295137215,,4.66e-05,11952.464311323592,0.44821593165397644,1.0,8552448,2025-09-10T13:38:38.897352+00:00Z
233,train,7.438919400220949,,4.68e-05,11953.480162054066,0.5036469101905823,1.0,8589312,2025-09-10T13:38:41.982267+00:00Z
234,train,7.439283658605074,,4.7000000000000004e-05,11953.120656959649,0.44756942987442017,1.0,8626176,2025-09-10T13:38:45.068692+00:00Z
235,train,7.441229566521574,,4.72e-05,11952.5169573838,0.4707205295562744,1.0,8663040,2025-09-10T13:38:48.155526+00:00Z
236,train,7.450051162767823,,4.74e-05,11951.799058630171,0.5216897130012512,1.0,8699904,2025-09-10T13:38:51.242664+00:00Z
237,train,7.434601510281935,,4.7600000000000005e-05,11950.701833543959,0.42373496294021606,1.0,8736768,2025-09-10T13:38:54.330474+00:00Z
238,train,7.437079541130878,,4.78e-05,11951.18072196498,0.48945462703704834,1.0,8773632,2025-09-10T13:38:57.415530+00:00Z
239,train,7.419365387181059,,4.8e-05,11953.003454909343,0.4389292895793915,1.0,8810496,2025-09-10T13:39:00.499738+00:00Z
240,train,7.40444977970685,,4.82e-05,11955.687749130695,0.5160079598426819,1.0,8847360,2025-09-10T13:39:03.581414+00:00Z
241,train,7.394415127263356,,4.84e-05,11957.641456236479,0.48322388529777527,1.0,8884224,2025-09-10T13:39:06.663284+00:00Z
242,train,7.393268680893679,,4.8599999999999995e-05,11959.283872647658,0.41849008202552795,1.0,8921088,2025-09-10T13:39:09.746068+00:00Z
243,train,7.378932681372731,,4.880000000000001e-05,11961.8754827591,0.4911932945251465,1.0,8957952,2025-09-10T13:39:12.827196+00:00Z
244,train,7.376976686737808,,4.9000000000000005e-05,11960.902018627397,0.4054797887802124,1.0,8994816,2025-09-10T13:39:15.912249+00:00Z
245,train,7.362727044244294,,4.92e-05,11959.059989895406,0.5243579149246216,1.0,9031680,2025-09-10T13:39:18.998697+00:00Z
246,train,7.352810691195444,,4.94e-05,11957.145961507726,0.5246794819831848,1.0,9068544,2025-09-10T13:39:22.085683+00:00Z
247,train,7.340538576600893,,4.96e-05,11955.406415613807,0.4440290927886963,1.0,9105408,2025-09-10T13:39:25.172946+00:00Z
248,train,7.361382051132271,,4.98e-05,11953.689438930354,0.5059963464736938,1.0,9142272,2025-09-10T13:39:28.260625+00:00Z
249,train,7.3499271665413515,,5e-05,11953.850458446299,0.5555849075317383,1.0,9179136,2025-09-10T13:39:31.345322+00:00Z
250,train,7.341135185456216,,5.02e-05,11954.114225473882,0.6531980633735657,1.0,9216000,2025-09-10T13:39:34.429844+00:00Z
251,train,7.346089090254253,,5.04e-05,11954.07549853688,0.47623637318611145,1.0,9252864,2025-09-10T13:39:37.516011+00:00Z
252,train,7.34911122800083,,5.0600000000000003e-05,11954.474894444418,0.8009267449378967,1.0,9289728,2025-09-10T13:39:40.600343+00:00Z
253,train,7.346926869879702,,5.08e-05,11955.953021778281,0.4273550808429718,1.0,9326592,2025-09-10T13:39:43.684147+00:00Z
254,train,7.340444989738351,,5.1e-05,11958.27006218512,0.615308940410614,1.0,9363456,2025-09-10T13:39:46.765515+00:00Z
255,train,7.352313424114125,,5.1200000000000004e-05,11959.299209413792,0.5188841819763184,1.0,9400320,2025-09-10T13:39:49.847912+00:00Z
256,train,7.343237601188186,,5.14e-05,11960.045330259358,0.4843730330467224,1.0,9437184,2025-09-10T13:39:52.931415+00:00Z
257,train,7.334728648484376,,5.16e-05,11960.828285573478,0.5000901818275452,1.0,9474048,2025-09-10T13:39:56.014689+00:00Z
258,train,7.332208857137525,,5.18e-05,11960.004159403823,0.45661646127700806,1.0,9510912,2025-09-10T13:39:59.098816+00:00Z
259,train,7.326541124461797,,5.2e-05,11957.80304087474,0.473015695810318,1.0,9547776,2025-09-10T13:40:02.185934+00:00Z
260,train,7.321595482836998,,5.22e-05,11957.23765308529,0.5589812994003296,1.0,9584640,2025-09-10T13:40:05.271513+00:00Z
261,train,7.297313236723098,,5.2400000000000007e-05,11956.700675661605,0.5315797328948975,1.0,9621504,2025-09-10T13:40:08.357201+00:00Z
262,train,7.279836699542182,,5.2600000000000005e-05,11957.94410411946,0.42290839552879333,1.0,9658368,2025-09-10T13:40:11.440731+00:00Z
263,train,7.273161356309155,,5.28e-05,11957.049758981988,0.5358936786651611,1.0,9695232,2025-09-10T13:40:14.525692+00:00Z
264,train,7.265436337583451,,5.3e-05,11957.20899997612,0.5669955611228943,1.0,9732096,2025-09-10T13:40:17.610529+00:00Z
265,train,7.248435753160586,,5.32e-05,11957.31845196256,0.5215699672698975,1.0,9768960,2025-09-10T13:40:20.695388+00:00Z
266,train,7.245288530803206,,5.3400000000000004e-05,11957.42728361245,0.5922742486000061,1.0,9805824,2025-09-10T13:40:23.780227+00:00Z
267,train,7.238525271251633,,5.36e-05,11957.99903892311,0.4561155140399933,1.0,9842688,2025-09-10T13:40:26.863431+00:00Z
268,train,7.237692975850255,,5.38e-05,11958.454037736321,0.7407410144805908,1.0,9879552,2025-09-10T13:40:29.949107+00:00Z
269,train,7.215978309975283,,5.4e-05,11960.551573936398,0.5823025703430176,1.0,9916416,2025-09-10T13:40:33.031083+00:00Z
270,train,7.212469308495119,,5.4199999999999996e-05,11960.09553572929,0.614988386631012,1.0,9953280,2025-09-10T13:40:36.114806+00:00Z
271,train,7.220460625517005,,5.44e-05,11962.527408880242,0.6170575022697449,1.0,9990144,2025-09-10T13:40:39.195932+00:00Z
272,train,7.220251249099643,,5.4600000000000006e-05,11961.468683848032,0.5269508957862854,1.0,10027008,2025-09-10T13:40:42.279921+00:00Z
273,train,7.218998700521771,,5.4800000000000004e-05,11960.491513683408,0.5163875818252563,1.0,10063872,2025-09-10T13:40:45.365095+00:00Z
274,train,7.212337997683035,,5.5e-05,11958.850028001872,0.49857205152511597,1.0,10100736,2025-09-10T13:40:48.450439+00:00Z
275,train,7.212721252854002,,5.52e-05,11957.971165838972,0.490597665309906,1.0,10137600,2025-09-10T13:40:51.536179+00:00Z
276,train,7.191317448987364,,5.54e-05,11957.036846973515,0.4057452380657196,1.0,10174464,2025-09-10T13:40:54.620181+00:00Z
277,train,7.19340719876331,,5.5599999999999996e-05,11957.8099283865,0.5186560153961182,1.0,10211328,2025-09-10T13:40:57.704231+00:00Z
278,train,7.1826752611783915,,5.58e-05,11958.599764628489,0.4888128638267517,1.0,10248192,2025-09-10T13:41:00.787055+00:00Z
279,train,7.175637440871099,,5.6e-05,11959.304557070545,0.5758597254753113,1.0,10285056,2025-09-10T13:41:03.871826+00:00Z
280,train,7.191311237505882,,5.6200000000000004e-05,11961.25366988578,0.6451402306556702,1.0,10321920,2025-09-10T13:41:06.951769+00:00Z
281,train,7.18050546403987,,5.64e-05,11962.666207620114,0.5034615397453308,1.0,10358784,2025-09-10T13:41:10.033909+00:00Z
282,train,7.176874568667377,,5.66e-05,11962.904621424783,0.7640416026115417,1.0,10395648,2025-09-10T13:41:13.117199+00:00Z
283,train,7.174289998954264,,5.6800000000000005e-05,11963.921751285527,0.6003637909889221,1.0,10432512,2025-09-10T13:41:16.199421+00:00Z
284,train,7.188419989537354,,5.7e-05,11962.28977074156,0.549653172492981,1.0,10469376,2025-09-10T13:41:19.283790+00:00Z
285,train,7.1898874388258065,,5.72e-05,11961.304834997925,0.6131264567375183,1.0,10506240,2025-09-10T13:41:22.368749+00:00Z
286,train,7.19765976185683,,5.74e-05,11960.937706457955,0.5532810688018799,1.0,10543104,2025-09-10T13:41:25.453163+00:00Z
287,train,7.202460865215214,,5.76e-05,11961.239879076604,0.5799933075904846,1.0,10579968,2025-09-10T13:41:28.537167+00:00Z
288,train,7.197480124267118,,5.7799999999999995e-05,11961.876316732016,0.5215383172035217,1.0,10616832,2025-09-10T13:41:31.620308+00:00Z
289,train,7.189952184586684,,5.800000000000001e-05,11962.393058508811,0.5077667236328125,1.0,10653696,2025-09-10T13:41:34.703443+00:00Z
290,train,7.191637381758356,,5.8200000000000005e-05,11962.120990335461,0.5891318917274475,1.0,10690560,2025-09-10T13:41:37.786455+00:00Z
291,train,7.200171349805054,,5.84e-05,11962.297016334564,0.5667431950569153,1.0,10727424,2025-09-10T13:41:40.869974+00:00Z
292,train,7.1999071821821845,,5.86e-05,11961.33190014149,0.4696562588214874,1.0,10764288,2025-09-10T13:41:43.954955+00:00Z
293,train,7.2020692454504776,,5.88e-05,11960.281864762746,0.5501281023025513,1.0,10801152,2025-09-10T13:41:47.040246+00:00Z
294,train,7.201166954045994,,5.9e-05,11958.5415101027,0.41774874925613403,1.0,10838016,2025-09-10T13:41:50.125696+00:00Z
295,train,7.196512955193671,,5.92e-05,11958.5463069953,0.4439038634300232,1.0,10874880,2025-09-10T13:41:53.210345+00:00Z
296,train,7.210650209574359,,5.94e-05,11960.62872477679,0.5559788346290588,1.0,10911744,2025-09-10T13:41:56.292317+00:00Z
297,train,7.190858427275828,,5.96e-05,11962.22369040056,0.4893261194229126,1.0,10948608,2025-09-10T13:41:59.374389+00:00Z
298,train,7.177505704989682,,5.9800000000000003e-05,11964.72358032054,0.4305696189403534,1.0,10985472,2025-09-10T13:42:02.454902+00:00Z
299,train,7.178563642410025,,6e-05,11965.70137387179,0.48662638664245605,1.0,11022336,2025-09-10T13:42:05.535704+00:00Z
300,train,7.162493200219499,,6.02e-05,11965.79107413642,0.7107115387916565,1.0,11059200,2025-09-10T13:42:08.618401+00:00Z
301,train,7.1630220751018765,,6.0400000000000004e-05,11963.754721948793,0.5154659748077393,1.0,11096064,2025-09-10T13:42:11.703818+00:00Z
302,train,7.161422688369582,,6.06e-05,11962.506017362863,0.7900092005729675,1.0,11132928,2025-09-10T13:42:14.788865+00:00Z
303,train,7.153341625873414,,6.08e-05,11960.816657884841,0.5481182336807251,1.0,11169792,2025-09-10T13:42:17.873677+00:00Z
304,train,7.142730654547364,,6.1e-05,11957.957079808719,0.6876382827758789,1.0,11206656,2025-09-10T13:42:20.960434+00:00Z
305,train,7.142577071133033,,6.12e-05,11957.795036428382,0.7377564311027527,1.0,11243520,2025-09-10T13:42:24.044465+00:00Z
306,train,7.125891559549667,,6.14e-05,11958.373733531675,0.7812904715538025,1.0,11280384,2025-09-10T13:42:27.128637+00:00Z
307,train,7.1180164634244125,,6.16e-05,11959.874509848918,0.651313304901123,1.0,11317248,2025-09-10T13:42:30.211408+00:00Z
308,train,7.109079213654084,,6.18e-05,11959.040329345074,0.6233333945274353,1.0,11354112,2025-09-10T13:42:33.296796+00:00Z
309,train,7.0900479063824555,,6.2e-05,11961.404428341664,0.7254558801651001,1.0,11390976,2025-09-10T13:42:36.378306+00:00Z
310,train,7.077001002916909,,6.22e-05,11961.949446487713,0.6644607186317444,1.0,11427840,2025-09-10T13:42:39.461534+00:00Z
311,train,7.071679783602849,,6.24e-05,11961.26803160127,0.6673489809036255,1.0,11464704,2025-09-10T13:42:42.545190+00:00Z
312,train,7.065630167192485,,6.26e-05,11960.036267158146,0.5051011443138123,1.0,11501568,2025-09-10T13:42:45.630731+00:00Z
313,train,7.075419088720918,,6.28e-05,11959.46726329546,0.8400195837020874,1.0,11538432,2025-09-10T13:42:48.715736+00:00Z
314,train,7.0904052083369855,,6.3e-05,11960.504515419567,0.5212644338607788,1.0,11575296,2025-09-10T13:42:51.798819+00:00Z
315,train,7.0901942930826625,,6.32e-05,11961.96942956534,0.45062196254730225,1.0,11612160,2025-09-10T13:42:54.880085+00:00Z
316,train,7.088467766244031,,6.34e-05,11962.112088928221,0.5982138514518738,1.0,11649024,2025-09-10T13:42:57.963690+00:00Z
317,train,7.081215652285949,,6.36e-05,11965.008657590533,0.5288200974464417,1.0,11685888,2025-09-10T13:43:01.043704+00:00Z
318,train,7.090970831327679,,6.379999999999999e-05,11966.66372270904,0.5002325177192688,1.0,11722752,2025-09-10T13:43:04.123558+00:00Z
319,train,7.082665238272884,,6.4e-05,11965.938606963911,0.5642396211624146,1.0,11759616,2025-09-10T13:43:07.206054+00:00Z
320,train,7.076878363035683,,6.419999999999999e-05,11966.018830318444,0.5880228281021118,1.0,11796480,2025-09-10T13:43:10.287696+00:00Z
321,train,7.065005231627134,,6.440000000000001e-05,11965.191131801908,0.5251760482788086,1.0,11833344,2025-09-10T13:43:13.371492+00:00Z
322,train,7.067802687342441,,6.460000000000001e-05,11962.627092522216,0.4852641522884369,1.0,11870208,2025-09-10T13:43:16.457742+00:00Z
323,train,7.06271733628703,,6.48e-05,11962.415740365306,0.5135924220085144,1.0,11907072,2025-09-10T13:43:19.541619+00:00Z
324,train,7.064274648907717,,6.500000000000001e-05,11963.147564998057,0.6621782779693604,1.0,11943936,2025-09-10T13:43:22.623400+00:00Z
325,train,7.050252372100593,,6.52e-05,11963.895282142412,0.42388245463371277,1.0,11980800,2025-09-10T13:43:25.705916+00:00Z
326,train,7.0459671980809935,,6.54e-05,11964.819333766482,0.6144229769706726,1.0,12017664,2025-09-10T13:43:28.788007+00:00Z
327,train,7.048588195443609,,6.560000000000001e-05,11965.950524180342,0.4558616280555725,1.0,12054528,2025-09-10T13:43:31.869591+00:00Z
328,train,7.031568788588457,,6.58e-05,11966.287701629853,0.7074706554412842,1.0,12091392,2025-09-10T13:43:34.950902+00:00Z
329,train,7.03957817235626,,6.6e-05,11966.08141706949,0.5623168349266052,1.0,12128256,2025-09-10T13:43:38.034831+00:00Z
330,train,7.032163786402677,,6.62e-05,11964.826132049337,0.529125988483429,1.0,12165120,2025-09-10T13:43:41.118158+00:00Z
331,train,7.025556618730427,,6.64e-05,11964.13259092663,0.8482243418693542,1.0,12201984,2025-09-10T13:43:44.202094+00:00Z
332,train,7.025602628076256,,6.66e-05,11961.908140545895,0.8332096338272095,1.0,12238848,2025-09-10T13:43:47.288177+00:00Z
333,train,7.01752775545494,,6.68e-05,11961.465123766704,0.6747657656669617,1.0,12275712,2025-09-10T13:43:50.371533+00:00Z
334,train,7.001825561841514,,6.7e-05,11962.22798447516,0.48604390025138855,1.0,12312576,2025-09-10T13:43:53.453453+00:00Z
335,train,7.00096743469255,,6.72e-05,11963.172769690396,0.5841670632362366,1.0,12349440,2025-09-10T13:43:56.536341+00:00Z
336,train,6.99483945219055,,6.74e-05,11964.745970461681,0.5133686065673828,1.0,12386304,2025-09-10T13:43:59.617780+00:00Z
337,train,6.989166244104521,,6.759999999999999e-05,11966.6501513695,0.6536391973495483,1.0,12423168,2025-09-10T13:44:02.698389+00:00Z
338,train,6.987900862903907,,6.78e-05,11966.621776544838,0.6767189502716064,1.0,12460032,2025-09-10T13:44:05.780996+00:00Z
339,train,6.978150686453146,,6.800000000000001e-05,11965.273961308745,0.5694318413734436,1.0,12496896,2025-09-10T13:44:08.865308+00:00Z
340,train,6.987188435343231,,6.82e-05,11965.658270263679,0.7785892486572266,1.0,12533760,2025-09-10T13:44:11.947740+00:00Z
341,train,6.9870875865942175,,6.840000000000001e-05,11964.311304696868,0.7670153975486755,1.0,12570624,2025-09-10T13:44:15.032298+00:00Z
342,train,6.9935489705854,,6.86e-05,11963.26240627173,0.5829266309738159,1.0,12607488,2025-09-10T13:44:18.116816+00:00Z
343,train,6.991176636068822,,6.88e-05,11963.102600540715,0.5477914810180664,1.0,12644352,2025-09-10T13:44:21.200463+00:00Z
344,train,6.986584929569484,,6.900000000000001e-05,11961.11907757668,0.5122032165527344,1.0,12681216,2025-09-10T13:44:24.286519+00:00Z
345,train,6.9633542668318045,,6.92e-05,11959.762189959505,0.5599006414413452,1.0,12718080,2025-09-10T13:44:27.372261+00:00Z
346,train,6.958139381244357,,6.94e-05,11959.686014758563,0.6153203248977661,1.0,12754944,2025-09-10T13:44:30.456702+00:00Z
347,train,6.961203492970386,,6.96e-05,11961.236448858357,0.8313969969749451,1.0,12791808,2025-09-10T13:44:33.538066+00:00Z
348,train,6.966266534290718,,6.98e-05,11962.18209166885,0.49594876170158386,1.0,12828672,2025-09-10T13:44:36.619832+00:00Z
349,train,6.968103177751905,,7.000000000000001e-05,11962.18059872565,0.7918896079063416,1.0,12865536,2025-09-10T13:44:39.703553+00:00Z
350,train,6.958343274062103,,7.02e-05,11821.752580795017,0.6138513684272766,1.0,12902400,2025-09-10T13:44:42.978442+00:00Z
351,train,6.952873772381448,,7.04e-05,11845.930347346486,0.8205711245536804,1.0,12939264,2025-09-10T13:44:46.067214+00:00Z
352,train,6.952078949807915,,7.06e-05,11869.634431373393,0.692164957523346,1.0,12976128,2025-09-10T13:44:49.150370+00:00Z
353,train,6.948254941164404,,7.08e-05,11888.255196896358,0.6570632457733154,1.0,13012992,2025-09-10T13:44:52.232943+00:00Z
354,train,6.95933973633553,,7.099999999999999e-05,11904.138665010174,0.6695263385772705,1.0,13049856,2025-09-10T13:44:55.315974+00:00Z
355,train,6.964138649493207,,7.12e-05,11915.793427017186,0.7148564457893372,1.0,13086720,2025-09-10T13:44:58.399663+00:00Z
356,train,6.9776736819056415,,7.14e-05,11924.864047342115,0.6814120411872864,1.0,13123584,2025-09-10T13:45:01.482646+00:00Z
357,train,6.96953099280367,,7.159999999999999e-05,11930.976677936043,0.639451801776886,1.0,13160448,2025-09-10T13:45:04.568103+00:00Z
358,train,6.959743189601031,,7.180000000000001e-05,11935.55215233337,0.7342095971107483,1.0,13197312,2025-09-10T13:45:07.653973+00:00Z
359,train,6.956076700497801,,7.2e-05,11940.091189201685,0.6127759218215942,1.0,13234176,2025-09-10T13:45:10.738722+00:00Z
360,train,6.95709533602816,,7.22e-05,11943.767367396062,0.6834986209869385,1.0,13271040,2025-09-10T13:45:13.822396+00:00Z
361,train,6.947262207664449,,7.240000000000001e-05,11946.654482696162,0.5612354874610901,1.0,13307904,2025-09-10T13:45:16.908166+00:00Z
