update,split,loss,ppl,lr,tps,gnorm,scale,tokens_seen,utc
209,train,5.304959861911826,,4.516129032258064e-05,8433.173701288,0.0,1.0,6848512,2025-09-22T10:24:30.058674+00:00Z
210,train,5.287830717990541,,4.53763440860215e-05,8429.432500452825,0.0,1.0,6881280,2025-09-22T10:24:33.952919+00:00Z
211,train,5.2621338256863455,,4.559139784946237e-05,8431.103721709784,0.0,1.0,6914048,2025-09-22T10:24:37.836401+00:00Z
212,train,5.260732712328526,,4.580645161290323e-05,8430.8372906757,0.0,1.0,6946816,2025-09-22T10:24:41.723577+00:00Z
213,train,5.250934143644654,,4.6021505376344084e-05,8426.575666047256,0.0,1.0,6979584,2025-09-22T10:24:45.620109+00:00Z
214,train,5.231499558492377,,4.6236559139784944e-05,8427.245455302333,0.0,1.0,7012352,2025-09-22T10:24:49.509087+00:00Z
215,train,5.254330836955197,,4.645161290322581e-05,8414.350034736548,0.0,1.0,7045120,2025-09-22T10:24:53.427407+00:00Z
216,train,5.246837577125568,,4.666666666666667e-05,8396.931729528125,0.0,1.0,7077888,2025-09-22T10:24:57.364438+00:00Z
217,train,5.2345253416011985,,4.688172043010753e-05,8403.090923064647,0.0,1.0,7110656,2025-09-22T10:25:01.252556+00:00Z
218,train,5.21970111621412,,4.7096774193548385e-05,8409.470250614695,0.0,1.0,7143424,2025-09-22T10:25:05.137328+00:00Z
219,train,5.203011219140818,,4.731182795698925e-05,8411.809091724885,0.0,1.0,7176192,2025-09-22T10:25:09.028476+00:00Z
220,train,5.183862004670737,,4.752688172043011e-05,8417.3700713494,0.0,1.0,7208960,2025-09-22T10:25:12.915530+00:00Z
221,train,5.192735714310322,,4.774193548387097e-05,8417.016813426648,0.0,1.0,7241728,2025-09-22T10:25:16.809249+00:00Z
222,train,5.167841275865358,,4.7956989247311826e-05,8419.02877004957,0.0,1.0,7274496,2025-09-22T10:25:20.698682+00:00Z
223,train,5.164519596398939,,4.8172043010752693e-05,8421.908944076502,0.0,1.0,7307264,2025-09-22T10:25:24.585988+00:00Z
224,train,5.151639218599561,,4.8387096774193554e-05,8420.602360260502,0.0,1.0,7340032,2025-09-22T10:25:28.481790+00:00Z
225,train,5.146180727008846,,4.8602150537634414e-05,8422.487286337306,0.0,1.0,7372800,2025-09-22T10:25:32.368848+00:00Z
226,train,5.146708248189569,,4.881720430107527e-05,8426.966877682868,0.0,1.0,7405568,2025-09-22T10:25:36.249066+00:00Z
227,train,5.133991633175147,,4.903225806451613e-05,8423.528837496953,0.0,1.0,7438336,2025-09-22T10:25:40.145484+00:00Z
228,train,5.114468432353436,,4.9247311827956995e-05,8423.945157642356,0.0,1.0,7471104,2025-09-22T10:25:44.034579+00:00Z
229,train,5.104176506596654,,4.9462365591397855e-05,8426.126719491038,0.0,1.0,7503872,2025-09-22T10:25:47.919412+00:00Z
230,train,5.10848144161509,,4.967741935483871e-05,8425.939376860664,0.0,1.0,7536640,2025-09-22T10:25:51.808702+00:00Z
231,train,5.101459629545866,,4.989247311827957e-05,8423.34877214415,0.0,1.0,7569408,2025-09-22T10:25:55.703632+00:00Z
232,train,5.093840903529756,,5.0107526881720436e-05,8423.222484109072,0.0,1.0,7602176,2025-09-22T10:25:59.594063+00:00Z
233,train,5.118573152860313,,5.032258064516129e-05,8424.884062660953,0.0,1.0,7634944,2025-09-22T10:26:03.480428+00:00Z
234,train,5.098452964878359,,5.053763440860215e-05,8424.854873064429,0.0,1.0,7667712,2025-09-22T10:26:07.369926+00:00Z
235,train,5.083184033146154,,5.075268817204302e-05,8427.818823446925,0.0,1.0,7700480,2025-09-22T10:26:11.252540+00:00Z
236,train,5.075206753174053,,5.096774193548387e-05,8426.794086082053,0.0,1.0,7733248,2025-09-22T10:26:15.142981+00:00Z
237,train,5.074055388474094,,5.118279569892474e-05,8424.823921142557,0.0,1.0,7766016,2025-09-22T10:26:19.036081+00:00Z
238,train,5.079922206613684,,5.13978494623656e-05,8424.722484335416,0.0,1.0,7798784,2025-09-22T10:26:22.925773+00:00Z
239,train,5.072940254878937,,5.161290322580645e-05,8424.37988658217,0.0,1.0,7831552,2025-09-22T10:26:26.816069+00:00Z
240,train,5.078790013198797,,5.182795698924732e-05,8425.17968896571,0.0,1.0,7864320,2025-09-22T10:26:30.703887+00:00Z
241,train,5.067815104906033,,5.204301075268817e-05,8424.748747540172,0.0,1.0,7897088,2025-09-22T10:26:34.594175+00:00Z
242,train,5.066419189975504,,5.225806451612903e-05,8427.21914419448,0.0,1.0,7929856,2025-09-22T10:26:38.477974+00:00Z
243,train,5.050288831418017,,5.24731182795699e-05,8425.339965692014,0.0,1.0,7962624,2025-09-22T10:26:42.370667+00:00Z
244,train,5.030814893745118,,5.268817204301075e-05,8428.03599511633,0.0,1.0,7995392,2025-09-22T10:26:46.253674+00:00Z
245,train,5.012867940398515,,5.290322580645162e-05,8424.311680668994,0.0,1.0,8028160,2025-09-22T10:26:50.150259+00:00Z
246,train,5.010379939912969,,5.311827956989247e-05,8428.015115090482,0.0,1.0,8060928,2025-09-22T10:26:54.031423+00:00Z
247,train,4.994619992052806,,5.333333333333333e-05,8424.317719756293,0.0,1.0,8093696,2025-09-22T10:26:57.927956+00:00Z
248,train,4.982205629356468,,5.35483870967742e-05,8424.504985758018,0.0,1.0,8126464,2025-09-22T10:27:01.817215+00:00Z
249,train,4.981090170151977,,5.3763440860215054e-05,8428.96707791748,0.0,1.0,8159232,2025-09-22T10:27:05.696547+00:00Z
250,train,4.974714620715667,,5.397849462365592e-05,8425.971696222223,0.0,1.0,8192000,2025-09-22T10:27:09.591013+00:00Z
251,train,4.964066800897976,,5.419354838709678e-05,8428.951126606142,0.0,1.0,8224768,2025-09-22T10:27:13.473078+00:00Z
252,train,4.9553578890195435,,5.4408602150537635e-05,8430.542513841761,0.0,1.0,8257536,2025-09-22T10:27:17.366977+00:00Z
253,train,4.951937466576482,,5.46236559139785e-05,8431.19425337522,0.0,1.0,8290304,2025-09-22T10:27:21.252295+00:00Z
254,train,4.9432755735946765,,5.4838709677419355e-05,8430.758444503725,0.0,1.0,8323072,2025-09-22T10:27:25.139819+00:00Z
255,train,4.9273523951262,,5.5053763440860215e-05,8435.144310072461,0.0,1.0,8355840,2025-09-22T10:27:29.026469+00:00Z
256,train,4.909604823412576,,5.526881720430108e-05,8429.13958742552,0.0,1.0,8388608,2025-09-22T10:27:32.925045+00:00Z
257,train,4.904321094592284,,5.5483870967741936e-05,8429.809047155655,0.0,1.0,8421376,2025-09-22T10:27:36.810969+00:00Z
258,train,4.877092278218154,,5.56989247311828e-05,8429.911893987497,0.0,1.0,8454144,2025-09-22T10:27:40.697890+00:00Z
259,train,4.8734444405578525,,5.5913978494623656e-05,8429.198205911163,0.0,1.0,8486912,2025-09-22T10:27:44.586646+00:00Z
260,train,4.866823443109657,,5.612903225806452e-05,8428.29678887462,0.0,1.0,8519680,2025-09-22T10:27:48.476166+00:00Z
261,train,4.872654236854492,,5.6344086021505384e-05,8429.842453813733,0.0,1.0,8552448,2025-09-22T10:27:52.360460+00:00Z
262,train,4.877455619723837,,5.655913978494624e-05,8426.602151858347,0.0,1.0,8585216,2025-09-22T10:27:56.255087+00:00Z
263,train,4.866104740874088,,5.67741935483871e-05,8429.534913634914,0.0,1.0,8617984,2025-09-22T10:28:00.136970+00:00Z
264,train,4.87203479913722,,5.6989247311827965e-05,8428.432620937794,0.0,1.0,8650752,2025-09-22T10:28:04.026797+00:00Z
265,train,4.864149878393267,,5.720430107526882e-05,8425.983319110885,0.0,1.0,8683520,2025-09-22T10:28:07.920247+00:00Z
266,train,4.873140940043915,,5.7419354838709685e-05,8426.11548234413,0.0,1.0,8716288,2025-09-22T10:28:11.810606+00:00Z
267,train,4.867607905543078,,5.763440860215054e-05,8428.782016800762,0.0,1.0,8749056,2025-09-22T10:28:15.693324+00:00Z
268,train,4.8693468160118725,,5.78494623655914e-05,8428.623660025602,0.0,1.0,8781824,2025-09-22T10:28:19.587703+00:00Z
269,train,4.873700873853511,,5.8064516129032266e-05,8431.002198278735,0.0,1.0,8814592,2025-09-22T10:28:23.469930+00:00Z
270,train,4.884359768153798,,5.827956989247312e-05,8430.591049817645,0.0,1.0,8847360,2025-09-22T10:28:27.366133+00:00Z
271,train,4.8755814711346375,,5.849462365591398e-05,8430.859403628823,0.0,1.0,8880128,2025-09-22T10:28:31.253774+00:00Z
272,train,4.871673752077891,,5.870967741935483e-05,8427.59394146322,0.0,1.0,8912896,2025-09-22T10:28:35.147989+00:00Z
273,train,4.854583355076737,,5.89247311827957e-05,8431.416958417629,0.0,1.0,8945664,2025-09-22T10:28:39.028883+00:00Z
274,train,4.835904460210466,,5.913978494623657e-05,8434.683667389963,0.0,1.0,8978432,2025-09-22T10:28:42.916356+00:00Z
275,train,4.804827315561948,,5.935483870967742e-05,8437.560332805579,0.0,1.0,9011200,2025-09-22T10:28:46.802318+00:00Z
276,train,4.790747543829362,,5.956989247311828e-05,8437.000741691778,0.0,1.0,9043968,2025-09-22T10:28:50.697395+00:00Z
277,train,4.786001450411391,,5.978494623655915e-05,8433.973017648155,0.0,1.0,9076736,2025-09-22T10:28:54.588221+00:00Z
278,train,4.786052346162716,,6e-05,8433.91143469697,0.0,1.0,9109504,2025-09-22T10:28:58.473602+00:00Z
279,train,4.762927794396329,,6.021505376344086e-05,8433.468224515484,0.0,1.0,9142272,2025-09-22T10:29:02.359890+00:00Z
280,train,4.768455336039764,,6.0430107526881715e-05,8431.603021262928,0.0,1.0,9175040,2025-09-22T10:29:06.249663+00:00Z
281,train,4.749456211518201,,6.064516129032258e-05,8428.178532244545,0.0,1.0,9207808,2025-09-22T10:29:10.143902+00:00Z
282,train,4.741606400541323,,6.086021505376345e-05,8430.448936433173,0.0,1.0,9240576,2025-09-22T10:29:14.026583+00:00Z
283,train,4.746110182522408,,6.10752688172043e-05,8430.518440910077,0.0,1.0,9273344,2025-09-22T10:29:17.913285+00:00Z
284,train,4.733688618110422,,6.129032258064517e-05,8431.731421497137,0.0,1.0,9306112,2025-09-22T10:29:21.807484+00:00Z
285,train,4.739110999137286,,6.150537634408602e-05,8428.763480243042,0.0,1.0,9338880,2025-09-22T10:29:25.700607+00:00Z
286,train,4.732625454214326,,6.172043010752688e-05,8428.889303259579,0.0,1.0,9371648,2025-09-22T10:29:29.587957+00:00Z
287,train,4.720487102461259,,6.193548387096774e-05,8429.357932546729,0.0,1.0,9404416,2025-09-22T10:29:33.474459+00:00Z
288,train,4.706482933097244,,6.21505376344086e-05,8429.10671948535,0.0,1.0,9437184,2025-09-22T10:29:37.362405+00:00Z
289,train,4.6922530050276166,,6.236559139784946e-05,8433.223960804795,0.0,1.0,9469952,2025-09-22T10:29:41.250765+00:00Z
290,train,4.685268585252623,,6.258064516129033e-05,8436.375219526952,0.0,1.0,9502720,2025-09-22T10:29:45.139118+00:00Z
291,train,4.6743714669655505,,6.279569892473119e-05,8437.890443475764,0.0,1.0,9535488,2025-09-22T10:29:49.029780+00:00Z
292,train,4.666948442993529,,6.301075268817205e-05,8432.589471677913,0.0,1.0,9568256,2025-09-22T10:29:52.925452+00:00Z
293,train,4.660338567499489,,6.32258064516129e-05,8434.786625727691,0.0,1.0,9601024,2025-09-22T10:29:56.806272+00:00Z
294,train,4.670819389943037,,6.344086021505376e-05,8431.861705121577,0.0,1.0,9633792,2025-09-22T10:30:00.697884+00:00Z
295,train,4.671749068609255,,6.365591397849463e-05,8431.137750325615,0.0,1.0,9666560,2025-09-22T10:30:04.585765+00:00Z
296,train,4.665831503252427,,6.387096774193548e-05,8429.386773393302,0.0,1.0,9699328,2025-09-22T10:30:08.476350+00:00Z
297,train,4.657563075703597,,6.408602150537635e-05,8428.020779809327,0.0,1.0,9732096,2025-09-22T10:30:12.366856+00:00Z
298,train,4.646326004221036,,6.430107526881721e-05,8427.865839793056,0.0,1.0,9764864,2025-09-22T10:30:16.255196+00:00Z
299,train,4.642330716926451,,6.451612903225807e-05,8430.957612209768,0.0,1.0,9797632,2025-09-22T10:30:20.136131+00:00Z
300,train,4.658001492212947,,6.473118279569893e-05,8432.43405320467,1.170319676399231,1.0,9830400,2025-09-22T10:30:24.039780+00:00Z
301,train,4.6534344701088095,,6.494623655913979e-05,8432.85085330629,0.0,1.0,9863168,2025-09-22T10:30:27.924768+00:00Z
302,train,4.640555025468763,,6.516129032258065e-05,8432.83704213927,0.0,1.0,9895936,2025-09-22T10:30:31.810556+00:00Z
303,train,4.652449126241055,,6.537634408602151e-05,8428.944669970806,0.0,1.0,9928704,2025-09-22T10:30:35.705307+00:00Z
304,train,4.649449493167502,,6.559139784946236e-05,8430.362726350382,0.0,1.0,9961472,2025-09-22T10:30:39.589596+00:00Z
305,train,4.6370451799133745,,6.580645161290323e-05,8427.989612864172,0.0,1.0,9994240,2025-09-22T10:30:43.481977+00:00Z
306,train,4.625731130042611,,6.602150537634408e-05,8428.274035096278,0.0,1.0,10027008,2025-09-22T10:30:47.369319+00:00Z
307,train,4.6092495229234745,,6.623655913978495e-05,8425.359675409747,0.0,1.0,10059776,2025-09-22T10:30:51.263918+00:00Z
308,train,4.616142824863534,,6.645161290322582e-05,8424.071021803094,0.0,1.0,10092544,2025-09-22T10:30:55.156105+00:00Z
309,train,4.615412109114356,,6.666666666666667e-05,8428.342529203532,0.0,1.0,10125312,2025-09-22T10:30:59.046097+00:00Z
310,train,4.62024161787417,,6.688172043010754e-05,8430.979373006168,0.0,1.0,10158080,2025-09-22T10:31:02.927860+00:00Z
311,train,4.630827685340522,,6.709677419354839e-05,8430.605977542047,0.0,1.0,10190848,2025-09-22T10:31:06.815339+00:00Z
312,train,4.646893286834012,,6.731182795698924e-05,8427.150753852564,0.0,1.0,10223616,2025-09-22T10:31:10.710111+00:00Z
313,train,4.654928652164206,,6.752688172043011e-05,8429.131944367584,0.0,1.0,10256384,2025-09-22T10:31:14.593930+00:00Z
314,train,4.65944309030491,,6.774193548387096e-05,8426.285337382194,0.0,1.0,10289152,2025-09-22T10:31:18.487975+00:00Z
315,train,4.675042554687124,,6.795698924731183e-05,8427.003471774426,0.0,1.0,10321920,2025-09-22T10:31:22.375102+00:00Z
316,train,4.670321227565999,,6.81720430107527e-05,8426.667635831758,0.0,1.0,10354688,2025-09-22T10:31:26.264330+00:00Z
317,train,4.665715111603375,,6.838709677419355e-05,8425.708287591084,0.0,1.0,10387456,2025-09-22T10:31:30.155151+00:00Z
318,train,4.629986348727377,,6.860215053763442e-05,8426.324595530019,0.0,1.0,10420224,2025-09-22T10:31:34.042779+00:00Z
319,train,4.632889476101726,,6.881720430107527e-05,8427.332751705137,0.0,1.0,10452992,2025-09-22T10:31:37.930508+00:00Z
320,train,4.629161772144851,,6.903225806451613e-05,8426.125820883239,0.0,1.0,10485760,2025-09-22T10:31:41.822639+00:00Z
321,train,4.61069586009951,,6.924731182795699e-05,8426.199725039589,0.0,1.0,10518528,2025-09-22T10:31:45.711325+00:00Z
322,train,4.62187681911443,,6.946236559139785e-05,8426.367142095221,0.0,1.0,10551296,2025-09-22T10:31:49.599762+00:00Z
323,train,4.6274692265813435,,6.967741935483871e-05,8430.230700201631,0.0,1.0,10584064,2025-09-22T10:31:53.479613+00:00Z
324,train,4.623802815254768,,6.989247311827958e-05,8425.54616847716,0.0,1.0,10616832,2025-09-22T10:31:57.377406+00:00Z
325,train,4.609805435874677,,7.010752688172043e-05,8425.16190687642,0.0,1.0,10649600,2025-09-22T10:32:01.267418+00:00Z
326,train,4.602086249833063,,7.03225806451613e-05,8425.536060842272,0.0,1.0,10682368,2025-09-22T10:32:05.155857+00:00Z
327,train,4.596131322245082,,7.053763440860215e-05,8428.410106731752,0.0,1.0,10715136,2025-09-22T10:32:09.038364+00:00Z
328,train,4.582596350425733,,7.075268817204301e-05,8423.035578520894,0.0,1.0,10747904,2025-09-22T10:32:12.938603+00:00Z
329,train,4.570980202002156,,7.096774193548388e-05,8425.959661901237,0.0,1.0,10780672,2025-09-22T10:32:16.822146+00:00Z
330,train,4.590699944653656,,7.118279569892473e-05,8426.542960174613,0.0,1.0,10813440,2025-09-22T10:32:20.709734+00:00Z
331,train,4.583360731981884,,7.13978494623656e-05,8427.846505900037,0.0,1.0,10846208,2025-09-22T10:32:24.595393+00:00Z
332,train,4.583386236771367,,7.161290322580646e-05,8426.999698657852,0.0,1.0,10878976,2025-09-22T10:32:28.485411+00:00Z
333,train,4.556822658489128,,7.182795698924732e-05,8428.202479317904,0.0,1.0,10911744,2025-09-22T10:32:32.381272+00:00Z
334,train,4.547818637707811,,7.204301075268818e-05,8429.294072506455,0.0,1.0,10944512,2025-09-22T10:32:36.266655+00:00Z
335,train,4.526891499893948,,7.225806451612904e-05,8430.60372450785,0.0,1.0,10977280,2025-09-22T10:32:40.158053+00:00Z
336,train,4.518317386630551,,7.247311827956989e-05,8431.198922365744,0.0,1.0,11010048,2025-09-22T10:32:44.053500+00:00Z
337,train,4.503730224183241,,7.268817204301076e-05,8434.62555743465,0.0,1.0,11042816,2025-09-22T10:32:47.932136+00:00Z
338,train,4.497688800046777,,7.290322580645161e-05,8437.85880139046,0.0,1.0,11075584,2025-09-22T10:32:51.819924+00:00Z
339,train,4.495721766307892,,7.311827956989248e-05,8436.835329103724,0.0,1.0,11108352,2025-09-22T10:32:55.716107+00:00Z
340,train,4.476375620622881,,7.333333333333333e-05,8433.889818626005,0.0,1.0,11141120,2025-09-22T10:32:59.606819+00:00Z
341,train,4.482595629447205,,7.35483870967742e-05,8434.584314284792,0.0,1.0,11173888,2025-09-22T10:33:03.490497+00:00Z
342,train,4.478867435711774,,7.376344086021507e-05,8436.253034269197,0.0,1.0,11206656,2025-09-22T10:33:07.371615+00:00Z
343,train,4.466025231115359,,7.397849462365592e-05,8437.308088146869,0.0,1.0,11239424,2025-09-22T10:33:11.263451+00:00Z
344,train,4.444218839257066,,7.419354838709677e-05,8431.771137022666,0.0,1.0,11272192,2025-09-22T10:33:15.159939+00:00Z
345,train,4.446401576741729,,7.440860215053764e-05,8431.000071956394,0.0,1.0,11304960,2025-09-22T10:33:19.047970+00:00Z
346,train,4.471132922659093,,7.462365591397849e-05,8432.623772860097,0.0,1.0,11337728,2025-09-22T10:33:22.932569+00:00Z
347,train,4.467885656794704,,7.483870967741936e-05,8433.146539552783,0.0,1.0,11370496,2025-09-22T10:33:26.817225+00:00Z
348,train,4.482595172799346,,7.505376344086021e-05,8433.228516874713,0.0,1.0,11403264,2025-09-22T10:33:30.710417+00:00Z
349,train,4.489620876857684,,7.526881720430108e-05,8431.362203626808,0.0,1.0,11436032,2025-09-22T10:33:34.600303+00:00Z
350,train,4.476413499607784,,7.548387096774195e-05,8433.762068864069,0.0,1.0,11468800,2025-09-22T10:33:38.481222+00:00Z
351,train,4.483097935879953,,7.56989247311828e-05,8429.378614511079,0.0,1.0,11501568,2025-09-22T10:33:42.376681+00:00Z
352,train,4.491835661379749,,7.591397849462365e-05,8430.473174389655,0.0,1.0,11534336,2025-09-22T10:33:46.261516+00:00Z
353,train,4.495759738369216,,7.612903225806451e-05,8428.280029201273,0.0,1.0,11567104,2025-09-22T10:33:50.153430+00:00Z
354,train,4.502578040555205,,7.634408602150538e-05,8431.06242550431,0.0,1.0,11599872,2025-09-22T10:33:54.044926+00:00Z
355,train,4.507367247875112,,7.655913978494624e-05,8430.847892778673,0.0,1.0,11632640,2025-09-22T10:33:57.932001+00:00Z
356,train,4.488148881079773,,7.67741935483871e-05,8431.962771899387,0.0,1.0,11665408,2025-09-22T10:34:01.816112+00:00Z
357,train,4.463297247661966,,7.698924731182796e-05,8430.246866870222,0.0,1.0,11698176,2025-09-22T10:34:05.706235+00:00Z
358,train,4.457160803473429,,7.720430107526883e-05,8429.218347958074,0.0,1.0,11730944,2025-09-22T10:34:09.595564+00:00Z
359,train,4.462898140665683,,7.741935483870968e-05,8428.923215175568,0.0,1.0,11763712,2025-09-22T10:34:13.483675+00:00Z
360,train,4.472323798105233,,7.763440860215054e-05,8427.558475973121,0.0,1.0,11796480,2025-09-22T10:34:17.374391+00:00Z
361,train,4.464962726502222,,7.784946236559139e-05,8430.88664527215,0.0,1.0,11829248,2025-09-22T10:34:21.254925+00:00Z
362,train,4.470436506571116,,7.806451612903226e-05,8427.309882753058,0.0,1.0,11862016,2025-09-22T10:34:25.149848+00:00Z
363,train,4.460183906348117,,7.827956989247312e-05,8431.738908042233,0.0,1.0,11894784,2025-09-22T10:34:29.029016+00:00Z
364,train,4.483568186573597,,7.849462365591398e-05,8433.904101072912,0.0,1.0,11927552,2025-09-22T10:34:32.920579+00:00Z
365,train,4.470884008716713,,7.870967741935484e-05,8433.70106125402,0.0,1.0,11960320,2025-09-22T10:34:36.806318+00:00Z
366,train,4.466967332522128,,7.892473118279571e-05,8430.029767697903,0.0,1.0,11993088,2025-09-22T10:34:40.700157+00:00Z
367,train,4.482191540145923,,7.913978494623657e-05,8429.524394375221,0.0,1.0,12025856,2025-09-22T10:34:44.588379+00:00Z
368,train,4.471750289807364,,7.935483870967743e-05,8426.52840687734,0.0,1.0,12058624,2025-09-22T10:34:48.482589+00:00Z
369,train,4.478215590664426,,7.956989247311829e-05,8426.272502489157,0.0,1.0,12091392,2025-09-22T10:34:52.371851+00:00Z
370,train,4.464948864771736,,7.978494623655914e-05,8430.523967975623,0.0,1.0,12124160,2025-09-22T10:34:56.252861+00:00Z
371,train,4.473392223114203,,8e-05,8427.608365441132,0.0,1.0,12156928,2025-09-22T10:35:00.146422+00:00Z
372,train,4.474696029538897,,8.021505376344086e-05,8429.149848541418,0.0,1.0,12189696,2025-09-22T10:35:04.031043+00:00Z
373,train,4.468334140761186,,8.043010752688173e-05,8428.359636118865,0.0,1.0,12222464,2025-09-22T10:35:07.920328+00:00Z
374,train,4.470302268013498,,8.064516129032258e-05,8426.507812615477,0.0,1.0,12255232,2025-09-22T10:35:11.812430+00:00Z
375,train,4.459363461266584,,8.086021505376345e-05,8427.127060056908,0.0,1.0,12288000,2025-09-22T10:35:15.699683+00:00Z
376,train,4.439190865216219,,8.107526881720431e-05,8425.978295679583,0.0,1.0,12320768,2025-09-22T10:35:19.590730+00:00Z
377,train,4.411014634958711,,8.129032258064517e-05,8426.156413661956,0.0,1.0,12353536,2025-09-22T10:35:23.479244+00:00Z
378,train,4.431361185245341,,8.150537634408602e-05,8426.331459590225,0.0,1.0,12386304,2025-09-22T10:35:27.367683+00:00Z
379,train,4.417478594242894,,8.172043010752689e-05,8429.541010815461,0.0,1.0,12419072,2025-09-22T10:35:31.249054+00:00Z
